Время [c],Напряжение[B]
17.8375,1.3241
17.8381,1.3292
17.8387,1.3241
17.8394,1.3191
17.8400,1.3292
17.8406,1.3241
17.8412,1.3191
17.8419,1.3241
17.8425,1.3241
17.8431,1.3241
17.8437,1.3241
17.8442,1.3191
17.8448,1.3241
17.8454,1.3241
17.8461,1.3191
17.8468,1.3241
17.8474,1.3241
17.8480,1.3241
17.8486,1.3292
17.8492,1.3292
17.8498,1.3241
17.8504,1.3241
17.8510,1.3241
17.8517,1.3241
17.8523,1.3241
17.8530,1.3241
17.8536,1.3241
17.8542,1.3191
17.8548,1.3241
17.8555,1.3191
17.8561,1.3191
17.8566,1.3140
17.8574,1.3292
17.8580,1.3241
17.8586,1.3241
17.8592,1.3191
17.8599,1.3241
17.8605,1.3292
17.8611,1.3241
17.8617,1.3191
17.8624,1.3191
17.8630,1.3241
17.8636,1.3191
17.8642,1.3241
17.8648,1.3241
17.8655,1.3292
17.8661,1.3241
17.8667,1.3241
17.8673,1.3241
17.8680,1.3241
17.8686,1.3191
17.8692,1.3241
17.8699,1.3191
17.8705,1.3241
17.8711,1.3241
17.8718,1.3292
17.8725,1.3191
17.8731,1.3241
17.8737,1.3241
17.8743,1.3241
17.8750,1.3241
17.8756,1.3241
17.8763,1.3241
17.8769,1.3191
17.8776,1.3241
17.8782,1.3241
17.8788,1.3241
17.8795,1.3241
17.8801,1.3191
17.8807,1.3241
17.8814,1.3241
17.8820,1.3241
17.8826,1.3241
17.8832,1.3241
17.8839,1.3241
17.8845,1.3191
17.8851,1.3241
17.8857,1.3191
17.8864,1.3241
17.8870,1.3191
17.8876,1.3241
17.8883,1.3191
17.8891,1.3241
17.8897,1.3191
17.8905,1.3140
17.8913,1.3191
17.8922,1.3140
17.8931,1.3241
17.8938,1.3191
17.8944,1.3191
17.8953,1.3191
17.8961,1.3140
17.8969,1.3191
17.8977,1.3191
17.8983,1.3140
17.8990,1.3191
17.8996,1.3140
17.9003,1.3191
17.9010,1.3140
17.9016,1.3191
17.9025,1.3140
17.9033,1.3191
17.9041,1.3140
17.9049,1.3140
17.9056,1.3089
17.9064,1.3191
17.9072,1.3140
17.9079,1.3140
17.9087,1.3089
17.9095,1.3191
17.9104,1.3089
17.9110,1.3089
17.9117,1.3089
17.9123,1.3191
17.9129,1.3140
17.9136,1.3140
17.9142,1.3140
17.9149,1.3140
17.9155,1.3140
17.9162,1.3140
17.9168,1.3140
17.9175,1.3089
17.9181,1.3191
17.9187,1.3140
17.9194,1.3140
17.9200,1.3089
17.9207,1.3089
17.9213,1.3140
17.9220,1.3089
17.9226,1.3140
17.9233,1.3089
17.9239,1.3089
17.9246,1.3140
17.9252,1.3140
17.9259,1.3089
17.9265,1.3140
17.9272,1.3089
17.9278,1.3140
17.9285,1.3038
17.9292,1.3089
17.9299,1.3089
17.9307,1.3140
17.9316,1.3089
17.9324,1.3140
17.9331,1.3140
17.9338,1.3140
17.9345,1.3089
17.9352,1.3140
17.9359,1.3089
17.9366,1.3089
17.9374,1.3089
17.9384,1.3089
17.9395,1.3089
17.9402,1.3038
17.9410,1.3089
17.9417,1.3038
17.9427,1.3089
17.9436,1.3089
17.9445,1.3038
17.9454,1.3038
17.9463,1.3089
17.9473,1.2988
17.9480,1.3089
17.9487,1.3038
17.9494,1.3038
17.9501,1.3038
17.9508,1.3089
17.9516,1.3038
17.9522,1.3038
17.9529,1.3038
17.9537,1.3038
17.9544,1.3038
17.9551,1.3038
17.9558,1.2988
17.9565,1.2988
17.9572,1.3038
17.9579,1.3038
17.9586,1.2988
17.9593,1.2988
17.9601,1.2988
17.9608,1.2988
17.9615,1.3038
17.9622,1.3038
17.9629,1.3038
17.9636,1.2988
17.9643,1.3038
17.9650,1.2988
17.9658,1.2988
17.9669,1.2988
17.9677,1.3038
17.9684,1.3038
17.9692,1.3038
17.9699,1.2988
17.9706,1.2988
17.9713,1.2988
17.9720,1.2988
17.9727,1.2937
17.9735,1.2988
17.9742,1.2937
17.9749,1.2988
17.9756,1.2937
17.9763,1.2937
17.9770,1.2988
17.9777,1.2937
17.9784,1.2988
17.9791,1.2937
17.9799,1.2988
17.9806,1.2937
17.9813,1.2988
17.9820,1.2937
17.9827,1.2988
17.9834,1.2937
17.9841,1.2937
17.9848,1.2937
17.9855,1.2937
17.9862,1.2937
17.9869,1.2988
17.9876,1.2937
17.9883,1.2937
17.9891,1.2937
17.9898,1.2937
17.9905,1.2937
17.9914,1.2886
17.9921,1.2937
17.9928,1.2937
17.9935,1.2937
17.9942,1.2937
17.9949,1.2937
17.9957,1.2937
17.9965,1.2886
17.9972,1.2937
17.9980,1.2937
17.9987,1.2886
17.9994,1.2886
18.0002,1.2886
18.0009,1.2937
18.0016,1.2886
18.0023,1.2886
18.0030,1.2937
18.0036,1.2937
18.0043,1.2886
18.0050,1.2937
18.0057,1.2886
18.0064,1.2937
18.0071,1.2886
18.0078,1.2886
18.0086,1.2886
18.0093,1.2886
18.0100,1.2886
18.0108,1.2886
18.0116,1.2835
18.0124,1.2886
18.0133,1.2886
18.0142,1.2886
18.0149,1.2937
18.0157,1.2886
18.0165,1.2886
18.0173,1.2886
18.0181,1.2937
18.0289,1.2835
18.0297,1.2835
18.0304,1.2886
18.0312,1.2886
18.0320,1.2835
18.0327,1.2835
18.0335,1.2886
18.0343,1.2886
18.0351,1.2835
18.0358,1.2886
18.0366,1.2835
18.0373,1.2835
18.0381,1.2886
18.0389,1.2835
18.0397,1.2886
18.0407,1.2886
18.0417,1.2835
18.0425,1.2835
18.0486,1.2785
18.0493,1.2886
18.0501,1.2886
18.0508,1.2886
18.0514,1.2835
18.0521,1.2886
18.0528,1.2886
18.0535,1.2886
18.0542,1.2835
18.0550,1.2886
18.0557,1.2785
18.0564,1.2835
18.0571,1.2886
18.0578,1.2886
18.0585,1.2785
18.0594,1.2886
18.0602,1.2835
18.0611,1.2886
18.0621,1.2785
18.0629,1.2835
18.0638,1.2835
18.0647,1.2835
18.0656,1.2785
18.0667,1.2835
18.0676,1.2835
18.0685,1.2886
18.0692,1.2886
18.0699,1.2785
18.0705,1.2937
18.0713,1.2835
18.0720,1.2835
18.0728,1.2886
18.0735,1.2886
18.0742,1.2835
18.0749,1.2886
18.0758,1.2835
18.0769,1.2886
18.0778,1.2785
18.0788,1.2835
18.0796,1.2886
18.0805,1.2835
18.0813,1.2835
18.0821,1.2835
18.0830,1.2835
18.0838,1.2785
18.0847,1.2835
18.0854,1.2886
18.0861,1.2886
18.0867,1.2886
18.0875,1.2835
18.0882,1.2835
18.0889,1.2785
18.0896,1.2886
18.0903,1.2785
18.0911,1.2835
18.0918,1.2835
18.0926,1.2886
18.0933,1.2785
18.0940,1.2886
18.0948,1.2886
18.0955,1.2835
18.0962,1.2785
18.0970,1.2835
18.0977,1.2835
18.0984,1.2886
18.0992,1.2835
18.1000,1.2835
18.1007,1.2785
18.1014,1.2835
18.1022,1.2835
18.1029,1.2886
18.1036,1.2886
18.1043,1.2785
18.1051,1.2785
18.1058,1.2835
18.1065,1.2835
18.1073,1.2886
18.1080,1.2785
18.1088,1.2835
18.1095,1.2835
18.1103,1.2835
18.1111,1.2785
18.1120,1.2886
18.1128,1.2835
18.1136,1.2835
18.1143,1.2886
18.1150,1.2886
18.1157,1.2835
18.1163,1.2886
18.1170,1.2785
18.1176,1.2835
18.1183,1.2785
18.1190,1.2785
18.1196,1.2835
18.1203,1.2835
18.1210,1.2835
18.1217,1.2835
18.1224,1.2835
18.1231,1.2835
18.1238,1.2835
18.1244,1.2835
18.1251,1.2835
18.1258,1.2835
18.1265,1.2835
18.1272,1.2835
18.1278,1.2835
18.1285,1.2835
18.1292,1.2835
18.1299,1.2835
18.1306,1.2835
18.1313,1.2835
18.1320,1.2785
18.1327,1.2835
18.1334,1.2835
18.1341,1.2835
18.1348,1.2835
18.1355,1.2835
18.1362,1.2785
18.1369,1.2785
18.1376,1.2835
18.1382,1.2785
18.1389,1.2785
18.1396,1.2734
18.1403,1.2785
18.1410,1.2835
18.1417,1.2835
18.1424,1.2835
18.1430,1.2785
18.1437,1.2835
18.1444,1.2835
18.1451,1.2785
18.1457,1.2835
18.1464,1.2835
18.1471,1.2835
18.1477,1.2835
18.1484,1.2785
18.1491,1.2785
18.1498,1.2835
18.1505,1.2835
18.1512,1.2785
18.1519,1.2835
18.1526,1.2835
18.1533,1.2835
18.1540,1.2835
18.1546,1.2835
18.1553,1.2785
18.1560,1.2785
18.1567,1.2835
18.1574,1.2785
18.1581,1.2835
18.1587,1.2835
18.1594,1.2785
18.1600,1.2785
18.1608,1.2835
18.1614,1.2835
18.1621,1.2835
18.1628,1.2785
18.1635,1.2785
18.1641,1.2835
18.1648,1.2785
18.1655,1.2835
18.1662,1.2785
18.1668,1.2785
18.1675,1.2785
18.1682,1.2785
18.1689,1.2835
18.1696,1.2734
18.1702,1.2734
18.1709,1.2835
18.1716,1.2785
18.1723,1.2835
18.1729,1.2835
18.1736,1.2785
18.1743,1.2835
18.1750,1.2785
18.1756,1.2785
18.1763,1.2835
18.1770,1.2835
18.1776,1.2734
18.1783,1.2785
18.1790,1.2734
18.1797,1.2785
18.1804,1.2734
18.1811,1.2785
18.1817,1.2734
18.1824,1.2785
18.1831,1.2785
18.1838,1.2835
18.1844,1.2785
18.1852,1.2785
18.1858,1.2785
18.1865,1.2785
18.1872,1.2785
18.1878,1.2785
18.1885,1.2785
18.1892,1.2835
18.1899,1.2785
18.1905,1.2785
18.1912,1.2734
18.1918,1.2785
18.1925,1.2785
18.1931,1.2785
18.1938,1.2785
18.1945,1.2785
18.1952,1.2734
18.1958,1.2785
18.1965,1.2734
18.1972,1.2734
18.1978,1.2734
18.1985,1.2785
18.1992,1.2785
18.2000,1.2734
18.2007,1.2734
18.2014,1.2785
18.2020,1.2734
18.2027,1.2734
18.2034,1.2785
18.2041,1.2734
18.2048,1.2785
18.2055,1.2734
18.2062,1.2785
18.2069,1.2785
18.2075,1.2785
18.2082,1.2785
18.2089,1.2785
18.2095,1.2785
18.2102,1.2785
18.2109,1.2734
18.2115,1.2734
18.2122,1.2785
18.2129,1.2734
18.2136,1.2785
18.2144,1.2734
18.2151,1.2785
18.2157,1.2734
18.2164,1.2683
18.2171,1.2734
18.2178,1.2734
18.2184,1.2785
18.2191,1.2734
18.2197,1.2785
18.2204,1.2683
18.2210,1.2734
18.2217,1.2785
18.2223,1.2734
18.2230,1.2734
18.2237,1.2683
18.2244,1.2683
18.2251,1.2734
18.2258,1.2683
18.2264,1.2734
18.2271,1.2734
18.2278,1.2734
18.2285,1.2734
18.2292,1.2734
18.2299,1.2785
18.2306,1.2785
18.2313,1.2734
18.2319,1.2734
18.2326,1.2734
18.2333,1.2683
18.2340,1.2734
18.2347,1.2734
18.2353,1.2734
18.2360,1.2683
18.2367,1.2734
18.2374,1.2734
18.2380,1.2734
18.2387,1.2734
18.2394,1.2734
18.2401,1.2734
18.2408,1.2734
18.2414,1.2785
18.2421,1.2683
18.2428,1.2734
18.2435,1.2734
18.2442,1.2734
18.2449,1.2734
18.2455,1.2734
18.2462,1.2734
18.2469,1.2683
18.2475,1.2683
18.2482,1.2734
18.2489,1.2683
18.2496,1.2633
18.2503,1.2734
18.2510,1.2683
18.2516,1.2683
18.2523,1.2683
18.2529,1.2633
18.2537,1.2734
18.2543,1.2683
18.2550,1.2734
18.2557,1.2734
18.2563,1.2734
18.2570,1.2633
18.2577,1.2734
18.2583,1.2683
18.2590,1.2734
18.2597,1.2683
18.2604,1.2633
18.2610,1.2734
18.2617,1.2734
18.2624,1.2633
18.2631,1.2734
18.2637,1.2683
18.2644,1.2734
18.2651,1.2683
18.2658,1.2683
18.2664,1.2734
18.2671,1.2683
18.2678,1.2683
18.2685,1.2683
18.2692,1.2683
18.2699,1.2683
18.2706,1.2683
18.2712,1.2633
18.2719,1.2683
18.2725,1.2633
18.2732,1.2683
18.2739,1.2734
18.2746,1.2633
18.2752,1.2683
18.2759,1.2633
18.2766,1.2734
18.2773,1.2734
18.2779,1.2633
18.2787,1.2683
18.2793,1.2683
18.2800,1.2683
18.2807,1.2683
18.2814,1.2683
18.2820,1.2633
18.2827,1.2683
18.2834,1.2633
18.2840,1.2683
18.2847,1.2633
18.2853,1.2633
18.2860,1.2683
18.2866,1.2633
18.2873,1.2683
18.2880,1.2683
18.2887,1.2683
18.2894,1.2683
18.2901,1.2683
18.2908,1.2683
18.2915,1.2683
18.2922,1.2633
18.2929,1.2734
18.2936,1.2683
18.2942,1.2683
18.2950,1.2582
18.2956,1.2683
18.2963,1.2683
18.2970,1.2683
18.2976,1.2683
18.2983,1.2683
18.2989,1.2683
18.2996,1.2633
18.3002,1.2683
18.3009,1.2633
18.3016,1.2633
18.3022,1.2683
18.3029,1.2633
18.3035,1.2683
18.3042,1.2633
18.3049,1.2633
18.3055,1.2683
18.3062,1.2683
18.3069,1.2633
18.3076,1.2633
18.3083,1.2633
18.3089,1.2582
18.3096,1.2633
18.3103,1.2633
18.3110,1.2633
18.3116,1.2683
18.3124,1.2633
18.3130,1.2633
18.3137,1.2683
18.3144,1.2683
18.3151,1.2633
18.3158,1.2683
18.3164,1.2633
18.3171,1.2582
18.3178,1.2633
18.3185,1.2633
18.3191,1.2633
18.3198,1.2633
18.3205,1.2683
18.3211,1.2633
18.3218,1.2683
18.3225,1.2633
18.3232,1.2633
18.3239,1.2683
18.3245,1.2683
18.3252,1.2582
18.3259,1.2683
18.3266,1.2633
18.3273,1.2633
18.3281,1.2683
18.3289,1.2633
18.3297,1.2633
18.3305,1.2683
18.3312,1.2683
18.3320,1.2734
18.3328,1.2734
18.3335,1.2683
18.3343,1.2683
18.3350,1.2734
18.3356,1.2734
18.3362,1.2734
18.3369,1.2734
18.3375,1.2683
18.3381,1.2734
18.3387,1.2734
18.3394,1.2785
18.3401,1.2734
18.3408,1.2734
18.3414,1.2734
18.3421,1.2785
18.3428,1.2734
18.3435,1.2734
18.3442,1.2785
18.3448,1.2734
18.3455,1.2785
18.3462,1.2835
18.3469,1.2785
18.3476,1.2835
18.3483,1.2835
18.3491,1.2785
18.3498,1.2886
18.3506,1.2785
18.3513,1.2835
18.3520,1.2785
18.3527,1.2835
18.3534,1.2835
18.3541,1.2886
18.3548,1.2886
18.3555,1.2886
18.3562,1.2886
18.3569,1.2835
18.3575,1.2937
18.3582,1.2937
18.3589,1.2937
18.3596,1.2937
18.3603,1.2886
18.3610,1.2937
18.3617,1.2835
18.3624,1.2886
18.3631,1.2937
18.3637,1.2937
18.3644,1.2937
18.3651,1.2886
18.3658,1.2937
18.3665,1.2988
18.3672,1.2937
18.3679,1.2937
18.3686,1.2937
18.3693,1.2937
18.3700,1.3038
18.3707,1.2988
18.3713,1.3038
18.3720,1.3038
18.3727,1.3038
18.3734,1.3038
18.3741,1.3038
18.3748,1.3038
18.3755,1.3038
18.3761,1.3089
18.3768,1.3038
18.3775,1.3038
18.3782,1.3038
18.3789,1.3038
18.3796,1.3089
18.3803,1.3089
18.3811,1.3089
18.3818,1.3089
18.3826,1.3089
18.3834,1.3038
18.3841,1.3038
18.3848,1.3089
18.3856,1.3089
18.3863,1.3089
18.3870,1.3089
18.3877,1.3089
18.3884,1.3038
18.3890,1.3089
18.3897,1.3089
18.3905,1.3140
18.3913,1.3089
18.3920,1.3089
18.3927,1.3089
18.3934,1.3089
18.3941,1.3140
18.3947,1.3089
18.3954,1.3038
18.3960,1.3191
18.3966,1.3140
18.3972,1.3089
18.3978,1.3089
18.3985,1.3140
18.3991,1.3089
18.3997,1.3140
18.4004,1.3140
18.4010,1.3140
18.4016,1.3089
18.4022,1.3140
18.4029,1.3089
18.4035,1.3140
18.4041,1.3089
18.4048,1.3140
18.4054,1.3089
18.4061,1.3089
18.4067,1.3140
18.4074,1.3140
18.4080,1.3140
18.4087,1.3140
18.4094,1.3140
18.4101,1.3140
18.4108,1.3089
18.4115,1.3089
18.4121,1.3038
18.4128,1.3140
18.4135,1.3089
18.4142,1.3140
18.4149,1.3140
18.4156,1.3140
18.4162,1.3038
18.4168,1.3140
18.4174,1.3140
18.4180,1.3140
18.4186,1.3140
18.4193,1.3140
18.4200,1.3089
18.4206,1.3089
18.4214,1.3140
18.4220,1.3089
18.4227,1.3140
18.4234,1.3089
18.4240,1.3140
18.4247,1.3089
18.4253,1.3089
18.4260,1.3140
18.4266,1.3140
18.4272,1.3089
18.4279,1.3089
18.4285,1.3140
18.4291,1.3089
18.4297,1.3038
18.4303,1.3089
18.4309,1.3140
18.4316,1.3140
18.4322,1.3140
18.4329,1.3140
18.4335,1.3140
18.4342,1.3089
18.4349,1.3089
18.4356,1.3140
18.4362,1.3140
18.4369,1.3089
18.4375,1.3089
18.4381,1.3089
18.4388,1.3089
18.4395,1.3038
18.4402,1.3140
18.4409,1.3089
18.4416,1.3140
18.4423,1.3089
18.4430,1.3089
18.4437,1.3089
18.4444,1.3089
18.4451,1.3089
18.4458,1.3089
18.4465,1.3089
18.4472,1.3089
18.4479,1.3140
18.4486,1.3089
18.4493,1.3089
18.4499,1.3089
18.4506,1.3038
18.4512,1.3038
18.4519,1.3089
18.4525,1.3089
18.4531,1.3089
18.4537,1.3089
18.4544,1.3038
18.4550,1.3038
18.4557,1.3038
18.4563,1.3038
18.4569,1.3038
18.4576,1.3089
18.4583,1.3089
18.4589,1.3038
18.4595,1.3089
18.4601,1.3089
18.4607,1.3038
18.4613,1.3089
18.4619,1.3089
18.4625,1.2988
18.4631,1.3038
18.4637,1.3038
18.4643,1.3089
18.4650,1.3089
18.4657,1.3038
18.4663,1.2988
18.4670,1.3038
18.4677,1.3089
18.4684,1.3038
18.4691,1.3089
18.4698,1.3089
18.4704,1.3038
18.4710,1.3038
18.4717,1.3038
18.4723,1.3038
18.4729,1.3038
18.4735,1.2988
18.4741,1.3038
18.4748,1.3038
18.4754,1.3038
18.4760,1.2988
18.4766,1.3038
18.4772,1.3038
18.4779,1.3038
18.4785,1.2988
18.4791,1.3089
18.4797,1.3038
18.4802,1.2988
18.4808,1.3038
18.4815,1.2988
18.4822,1.2988
18.4829,1.3038
18.4836,1.2988
18.4843,1.2988
18.4849,1.2988
18.4855,1.2988
18.4861,1.2937
18.4868,1.3038
18.4875,1.2988
18.4882,1.2988
18.4889,1.2988
18.4896,1.2988
18.4902,1.3038
18.4908,1.3038
18.4914,1.2937
18.4920,1.2937
18.4927,1.2988
18.4933,1.2988
18.4940,1.2937
18.4947,1.3038
18.4954,1.2988
18.4960,1.2937
18.4967,1.2988
18.4974,1.2988
18.4981,1.2988
18.4987,1.2937
18.4994,1.2988
18.5000,1.2937
18.5007,1.2988
18.5014,1.2886
18.5021,1.2988
18.5031,1.2937
18.5041,1.2937
18.5049,1.2937
18.5056,1.2937
18.5063,1.2937
18.5071,1.2937
18.5078,1.2937
18.5086,1.2937
18.5094,1.2937
18.5101,1.2937
18.5109,1.2937
18.5117,1.2937
18.5124,1.2886
18.5133,1.2988
18.5140,1.2937
18.5147,1.2937
18.5154,1.2886
18.5161,1.2886
18.5168,1.2937
18.5176,1.2937
18.5183,1.2886
18.5192,1.2937
18.5201,1.2886
18.5210,1.2886
18.5218,1.2886
18.5226,1.2937
18.5234,1.2785
18.5242,1.2886
18.5250,1.2886
18.5257,1.2886
18.5264,1.2886
18.5273,1.2886
18.5282,1.2886
18.5290,1.2886
18.5298,1.2886
18.5305,1.2886
18.5313,1.2886
18.5320,1.2886
18.5328,1.2835
18.5336,1.2835
18.5344,1.2886
18.5350,1.2835
18.5357,1.2886
18.5364,1.2886
18.5370,1.2835
18.5377,1.2886
18.5385,1.2886
18.5393,1.2835
18.5400,1.2886
18.5407,1.2785
18.5414,1.2835
18.5421,1.2886
18.5428,1.2835
18.5435,1.2835
18.5443,1.2785
18.5450,1.2835
18.5457,1.2835
18.5464,1.2835
18.5472,1.2886
18.5478,1.2835
18.5486,1.2835
18.5493,1.2886
18.5500,1.2835
18.5507,1.2835
18.5515,1.2785
18.5522,1.2835
18.5530,1.2835
18.5537,1.2785
18.5544,1.2785
18.5552,1.2785
18.5559,1.2785
18.5566,1.2835
18.5573,1.2835
18.5580,1.2835
18.5587,1.2835
18.5595,1.2835
18.5602,1.2835
18.5609,1.2835
18.5617,1.2835
18.5624,1.2785
18.5631,1.2785
18.5638,1.2785
18.5645,1.2785
18.5653,1.2785
18.5660,1.2785
18.5667,1.2785
18.5674,1.2835
18.5682,1.2785
18.5690,1.2785
18.5698,1.2785
18.5706,1.2785
18.5714,1.2835
18.5722,1.2785
18.5730,1.2734
18.5738,1.2835
18.5746,1.2734
18.5754,1.2785
18.5762,1.2835
18.5770,1.2734
18.5777,1.2785
18.5785,1.2835
18.5793,1.2785
18.5800,1.2785
18.5807,1.2785
18.5814,1.2734
18.5822,1.2785
18.5829,1.2785
18.5837,1.2835
18.5846,1.2835
18.5853,1.2785
18.5867,1.2734
18.5879,1.2785
18.5892,1.2785
18.5903,1.2785
18.5916,1.2785
18.5928,1.2734
18.5941,1.2785
18.5951,1.2835
18.5963,1.2734
18.5975,1.2785
18.5983,1.2785
18.5990,1.2734
18.5998,1.2785
18.6005,1.2785
18.6013,1.2785
18.6021,1.2785
18.6030,1.2734
18.6039,1.2734
18.6048,1.2734
18.6058,1.2785
18.6066,1.2785
18.6074,1.2785
18.6082,1.2734
18.6091,1.2785
18.6100,1.2734
18.6108,1.2734
18.6116,1.2785
18.6124,1.2734
18.6131,1.2734
18.6138,1.2785
18.6145,1.2734
18.6152,1.2683
18.6160,1.2734
18.6167,1.2785
18.6173,1.2734
18.6180,1.2835
18.6187,1.2734
18.6194,1.2734
18.6201,1.2734
18.6208,1.2734
18.6215,1.2785
18.6222,1.2785
18.6229,1.2683
18.6236,1.2734
18.6243,1.2683
18.6250,1.2785
18.6258,1.2785
18.6266,1.2785
18.6273,1.2785
18.6280,1.2734
18.6287,1.2683
18.6295,1.2734
18.6302,1.2835
18.6309,1.2734
18.6316,1.2734
18.6324,1.2785
18.6332,1.2734
18.6340,1.2785
18.6348,1.2785
18.6356,1.2785
18.6364,1.2785
18.6372,1.2734
18.6379,1.2785
18.6388,1.2734
18.6395,1.2734
18.6404,1.2785
18.6412,1.2785
18.6419,1.2785
18.6426,1.2734
18.6434,1.2785
18.6441,1.2734
18.6448,1.2734
18.6455,1.2785
18.6462,1.2785
18.6470,1.2785
18.6477,1.2785
18.6484,1.2734
18.6491,1.2734
18.6498,1.2734
18.6507,1.2734
18.6515,1.2785
18.6521,1.2734
18.6529,1.2734
18.6535,1.2734
18.6543,1.2734
18.6550,1.2785
18.6558,1.2785
18.6565,1.2734
18.6573,1.2734
18.6580,1.2734
18.6587,1.2734
18.6596,1.2734
18.6605,1.2734
18.6616,1.2734
18.6626,1.2683
18.6635,1.2734
18.6643,1.2734
18.6650,1.2734
18.6657,1.2734
18.6664,1.2734
18.6671,1.2785
18.6679,1.2785
18.6686,1.2734
18.6693,1.2785
18.6701,1.2785
18.6708,1.2734
18.6715,1.2683
18.6722,1.2785
18.6729,1.2734
18.6736,1.2734
18.6743,1.2734
18.6751,1.2734
18.6758,1.2785
18.6765,1.2683
18.6772,1.2734
18.6779,1.2785
18.6786,1.2734
18.6794,1.2734
18.6801,1.2734
18.6808,1.2734
18.6815,1.2683
18.6823,1.2683
18.6830,1.2683
18.6837,1.2734
18.6845,1.2734
18.6852,1.2734
18.6859,1.2683
18.6866,1.2734
18.6873,1.2734
18.6880,1.2734
18.6887,1.2734
18.6894,1.2785
18.6901,1.2683
18.6908,1.2734
18.6915,1.2734
18.6922,1.2785
18.6929,1.2785
18.6936,1.2734
18.6943,1.2683
18.6950,1.2734
18.6958,1.2633
18.6965,1.2683
18.6972,1.2734
18.6979,1.2785
18.6986,1.2734
18.6993,1.2734
18.7001,1.2683
18.7008,1.2734
18.7015,1.2734
18.7022,1.2734
18.7029,1.2683
18.7036,1.2633
18.7043,1.2734
18.7050,1.2683
18.7057,1.2683
18.7064,1.2734
18.7071,1.2734
18.7078,1.2683
18.7085,1.2683
18.7092,1.2734
18.7098,1.2683
18.7105,1.2734
18.7112,1.2683
18.7119,1.2683
18.7125,1.2683
18.7131,1.2734
18.7138,1.2683
18.7144,1.2734
18.7150,1.2683
18.7157,1.2683
18.7163,1.2683
18.7169,1.2633
18.7175,1.2734
18.7182,1.2734
18.7188,1.2734
18.7194,1.2683
18.7201,1.2734
18.7207,1.2734
18.7214,1.2683
18.7220,1.2734
18.7226,1.2734
18.7233,1.2683
18.7239,1.2734
18.7245,1.2683
18.7252,1.2734
18.7258,1.2683
18.7264,1.2683
18.7271,1.2734
18.7277,1.2683
18.7284,1.2734
18.7290,1.2734
18.7296,1.2683
18.7303,1.2633
18.7309,1.2683
18.7315,1.2683
18.7322,1.2633
18.7328,1.2683
18.7334,1.2683
18.7341,1.2734
18.7347,1.2683
18.7353,1.2683
18.7360,1.2683
18.7366,1.2683
18.7373,1.2683
18.7379,1.2633
18.7385,1.2683
18.7392,1.2734
18.7398,1.2683
18.7404,1.2633
18.7411,1.2683
18.7417,1.2683
18.7423,1.2683
18.7430,1.2683
18.7437,1.2683
18.7443,1.2734
18.7450,1.2683
18.7456,1.2734
18.7462,1.2683
18.7468,1.2683
18.7474,1.2734
18.7481,1.2683
18.7487,1.2683
18.7493,1.2683
18.7500,1.2633
18.7506,1.2633
18.7512,1.2683
18.7518,1.2683
18.7524,1.2633
18.7530,1.2683
18.7537,1.2633
18.7543,1.2683
18.7549,1.2683
18.7556,1.2683
18.7563,1.2633
18.7569,1.2683
18.7577,1.2633
18.7584,1.2683
18.7591,1.2683
18.7598,1.2683
18.7605,1.2683
18.7613,1.2633
18.7620,1.2633
18.7628,1.2633
18.7636,1.2582
18.7643,1.2633
18.7650,1.2683
18.7657,1.2633
18.7664,1.2633
18.7672,1.2633
18.7680,1.2683
18.7688,1.2633
18.7696,1.2633
18.7703,1.2633
18.7711,1.2633
18.7719,1.2633
18.7727,1.2633
18.7735,1.2683
18.7741,1.2633
18.7748,1.2683
18.7754,1.2683
18.7760,1.2633
18.7766,1.2633
18.7773,1.2633
18.7779,1.2633
18.7785,1.2633
18.7792,1.2633
18.7798,1.2683
18.7804,1.2633
18.7810,1.2633
18.7817,1.2633
18.7823,1.2633
18.7830,1.2633
18.7836,1.2633
18.7843,1.2633
18.7850,1.2582
18.7858,1.2582
18.7866,1.2633
18.7873,1.2633
18.7880,1.2633
18.7886,1.2633
18.7893,1.2582
18.7899,1.2633
18.7905,1.2633
18.7911,1.2683
18.7917,1.2582
18.7922,1.2633
18.7928,1.2633
18.7935,1.2633
18.7942,1.2633
18.7948,1.2633
18.7955,1.2633
18.7961,1.2582
18.7967,1.2633
18.7972,1.2633
18.7978,1.2633
18.7983,1.2633
18.7989,1.2633
18.7995,1.2582
18.8001,1.2633
18.8006,1.2633
18.8012,1.2633
18.8018,1.2633
18.8023,1.2633
18.8029,1.2633
18.8034,1.2582
18.8040,1.2582
18.8045,1.2582
18.8051,1.2633
18.8057,1.2633
18.8063,1.2582
18.8069,1.2633
18.8074,1.2633
18.8080,1.2582
18.8086,1.2633
18.8092,1.2633
18.8098,1.2633
18.8104,1.2633
18.8110,1.2531
18.8116,1.2633
18.8122,1.2582
18.8128,1.2633
18.8134,1.2633
18.8139,1.2531
18.8145,1.2531
18.8152,1.2582
18.8158,1.2582
18.8164,1.2582
18.8170,1.2633
18.8176,1.2582
18.8182,1.2582
18.8188,1.2633
18.8194,1.2582
18.8200,1.2582
18.8206,1.2582
18.8212,1.2582
18.8218,1.2633
18.8224,1.2582
18.8229,1.2633
18.8235,1.2531
18.8241,1.2582
18.8246,1.2582
18.8252,1.2633
18.8257,1.2531
18.8263,1.2633
18.8269,1.2582
18.8274,1.2633
18.8280,1.2633
18.8286,1.2582
18.8291,1.2633
18.8297,1.2582
